-7.95031	0	0
-7.85093	0	0
-7.75155	0	0
-7.65217	0	0
-7.5528	0	0
-7.45342	0	0
-7.35404	0	0
-7.25466	0	0
-7.15528	0	0
-7.0559	0	0
-6.95652	0.000536667	0.000536667
-6.85714	0	0
-6.75776	0	0
-6.65839	0.000536667	0.000536667
-6.55901	0.00107333	0.000758961
-6.45963	0.00214667	0.00107333
-6.36025	0.00536667	0.00169709
-6.26087	0.0166367	0.00298803
-6.16149	0.0187833	0.00317496
-6.06211	0.0483	0.00509127
-5.96273	0.0574233	0.00555132
-5.86335	0.112163	0.0077585
-5.76398	0.187297	0.0100258
-5.6646	0.318243	0.0130687
-5.56522	0.444897	0.0154519
-5.46584	0.686933	0.0192004
-5.36646	1.03684	0.0235889
-5.26708	1.471	0.0280969
-5.1677	2.10212	0.0335878
-5.06832	2.78637	0.0386698
-4.96894	3.90693	0.04579
-4.86957	5.3071	0.053368
-4.77019	6.85538	0.0606552
-4.67081	8.95321	0.0693173
-4.57143	11.577	0.0788224
-4.47205	14.7943	0.0891044
-4.37267	18.5139	0.0996785
-4.27329	23.228	0.11165
-4.17391	28.461	0.123588
-4.07453	34.5222	0.136114
-3.97516	41.0636	0.14845
-3.87578	48.6708	0.161617
-3.7764	57.0622	0.174995
-3.67702	66.0545	0.18828
-3.57764	75.8439	0.20175
-3.47826	85.513	0.214224
-3.37888	96.431	0.227489
-3.2795	107.725	0.240442
-3.18012	119.988	0.253759
-3.08075	132.638	0.2668
-2.98137	145.703	0.279632
-2.88199	160.353	0.293354
-2.78261	173.861	0.30546
-2.68323	188.511	0.318069
-2.58385	203.473	0.33045
-2.48447	218.821	0.342686
-2.38509	233.909	0.354304
-2.28571	249.786	0.366131
-2.18634	264.365	0.376664
-2.08696	279.5	0.387296
-1.98758	294.435	0.397509
-1.8882	309.157	0.407326
-1.78882	324.292	0.417177
-1.68944	339.657	0.426946
-1.59006	354.689	0.436291
-1.49068	367.439	0.444063
-1.3913	381.793	0.452654
-1.29193	394.953	0.460389
-1.19255	407.077	0.467402
-1.09317	418.384	0.473849
-0.993789	429.762	0.480249
-0.89441	441.409	0.486713
-0.795031	450.757	0.49184
-0.695652	459.023	0.496329
-0.596273	466.528	0.50037
-0.496894	473.102	0.503883
-0.397516	478.809	0.506913
-0.298137	482.843	0.509044
-0.198758	485.522	0.510454
-0.0993789	486.985	0.511223
-9.85323e-16	487.675	0.511585
0.0993789	488.819	0.512184
0.198758	486.043	0.510728
0.298137	482.519	0.508873
0.397516	478.901	0.506962
0.496894	473.635	0.504167
0.596273	467.449	0.500864
0.695652	460.084	0.496902
0.795031	450.485	0.491691
0.89441	440.883	0.486423
0.993789	431.955	0.481473
1.09317	419.567	0.474518
1.19255	407.115	0.467424
1.29193	394.952	0.460389
1.3913	381.346	0.452389
1.49068	367.906	0.444346
1.59006	353.51	0.435565
1.68944	339.052	0.426565
1.78882	324.123	0.417068
1.8882	309.139	0.407314
1.98758	294.39	0.397479
2.08696	279.642	0.387395
2.18634	264.638	0.376858
2.28571	248.997	0.365552
2.38509	234.416	0.354688
2.48447	219.893	0.343525
2.58385	204.113	0.330969
2.68323	188.493	0.318054
2.78261	174.163	0.305724
2.88199	159.891	0.29293
2.98137	146.062	0.279976
3.08075	132.322	0.266482
3.18012	119.653	0.253404
3.2795	107.858	0.240591
3.37888	96.5131	0.227586
3.47826	85.5967	0.214329
3.57764	75.4988	0.20129
3.67702	66.1989	0.188485
3.7764	57.2913	0.175346
3.87578	49.0122	0.162183
3.97516	41.304	0.148884
4.07453	34.5087	0.136087
4.17391	28.6381	0.123972
4.27329	22.8829	0.110817
4.37267	18.5526	0.0997825
4.47205	14.7481	0.0889653
4.57143	11.5464	0.0787182
4.67081	8.9194	0.0691863
4.77019	6.85377	0.0606481
4.86957	5.25128	0.0530866
4.96894	3.92303	0.0458842
5.06832	2.84702	0.0390883
5.1677	2.10105	0.0335792
5.26708	1.47315	0.0281174
5.36646	1.05938	0.0238439
5.46584	0.641853	0.0185597
5.56522	0.475487	0.0159743
5.6646	0.30107	0.0127112
5.76398	0.184077	0.00993921
5.86335	0.121823	0.0080857
5.96273	0.0810367	0.00659467
6.06211	0.04508	0.00491863
6.16149	0.0187833	0.00317496
6.26087	0.00912333	0.00221273
6.36025	0.00590333	0.00177992
6.45963	0.00429333	0.00151792
6.55901	0.00107333	0.000758961
6.65839	0.000536667	0.000536667
6.75776	0	0
6.85714	0	0
6.95652	0	0
7.0559	0	0
7.15528	0	0
7.25466	0	0
7.35404	0	0
7.45342	0	0
7.5528	0	0
7.65217	0	0
7.75155	0	0
7.85093	0	0
7.95031	0	0
