-4.90196	0	0
-4.70588	0	0
-4.5098	0	0
-4.31373	0	0
-4.11765	0	0
-3.92157	0	0
-3.72549	0	0
-3.52941	0	0
-3.33333	0	0
-3.13725	0	0
-2.94118	0	0
-2.7451	0	0
-2.54902	0.00365145	0.0026454
-2.35294	0.0069318	0.00105144
-2.15686	0.00739051	0.000720818
-1.96078	0.00920275	0.000565347
-1.76471	0.011042	0.00047282
-1.56863	0.0118217	0.000412038
-1.37255	0.0119675	0.000370998
-1.17647	0.0122438	0.000342303
-0.980392	0.0114883	0.000322564
-0.784314	0.00955402	0.000309364
-0.588235	0.00799945	0.000300509
-0.392157	0.0054248	0.000294944
-0.196078	0.00276991	0.000291947
3.46945e-16	-0.000115387	0.000290913
0.196078	-0.00265261	0.000291885
0.392157	-0.00519626	0.000294935
0.588235	-0.00797943	0.000300539
0.784314	-0.00995896	0.000309423
0.980392	-0.0106937	0.000322701
1.17647	-0.0121155	0.000342227
1.37255	-0.0121518	0.000370792
1.56863	-0.0113885	0.000412199
1.76471	-0.0100303	0.000472921
1.96078	-0.00917186	0.000565514
2.15686	-0.00740557	0.000721011
2.35294	-0.00727646	0.00105011
2.54902	-0.00656012	0.00264677
2.7451	0	0
2.94118	0	0
3.13725	0	0
3.33333	0	0
3.52941	0	0
3.72549	0	0
3.92157	0	0
4.11765	0	0
4.31373	0	0
4.5098	0	0
4.70588	0	0
4.90196	0	0
