-4.875	0.000829352	0.00772527
-4.625	-0.00375841	0.00384633
-4.375	0.00328234	0.00216696
-4.125	-0.00101877	0.00134121
-3.875	0.00196037	0.000896509
-3.625	0.000807506	0.000643593
-3.375	0.000718355	0.000496907
-3.125	0.00203986	0.00040453
-2.875	0.0023791	0.000339814
-2.625	0.00337465	0.000292486
-2.375	0.00536088	0.00025769
-2.125	0.00708769	0.000231624
-1.875	0.00919882	0.000211922
-1.625	0.0110829	0.000196735
-1.375	0.0119853	0.000185045
-1.125	0.0121232	0.000176047
-0.875	0.0109247	0.000169425
-0.625	0.00882533	0.000164821
-0.375	0.00543869	0.000161933
-0.125	0.00190807	0.000160549
0.125	-0.00204505	0.000160566
0.375	-0.00573787	0.00016193
0.625	-0.00879473	0.000164824
0.875	-0.0112552	0.000169483
1.125	-0.0121068	0.00017609
1.375	-0.0121235	0.000185037
1.625	-0.0110774	0.000196776
1.875	-0.00935471	0.000211987
2.125	-0.00719905	0.000231681
2.375	-0.00531438	0.00025767
2.625	-0.00322583	0.000292424
2.875	-0.00207241	0.000339912
3.125	-0.00180024	0.000405035
3.375	-0.0010331	0.000497368
3.625	-0.000759348	0.000644419
3.875	0.000368593	0.000897512
4.125	-0.00214557	0.00134377
4.375	-0.00115717	0.00216988
4.625	-0.000463059	0.00387023
4.875	0.0145408	0.00783454
