0.055	-0.001964	0.00836354
0.125	0.000598806	0.00753712
0.225	0.00100673	0.00319894
0.4	-0.00172542	0.00206563
0.625	-0.00325597	0.00151702
0.875	-0.00512635	0.00144986
1.125	-0.00280427	0.00158367
1.375	-0.000611268	0.00192192
1.625	-0.000510109	0.00250489
1.925	0.00149374	0.00310208
2.3	0.0063309	0.00497852
2.75	0.0303335	0.00909973
