-7.95031	0	0
-7.85093	0	0
-7.75155	0	0
-7.65217	0	0
-7.5528	0	0
-7.45342	0.000536667	0.000536667
-7.35404	0.000536667	0.000536667
-7.25466	0.000536667	0.000536667
-7.15528	0.00161	0.000929534
-7.0559	0.000536667	0.000536667
-6.95652	0.00107333	0.000758961
-6.85714	0	0
-6.75776	0.00107333	0.000758961
-6.65839	0.00214667	0.00107333
-6.55901	0.00214667	0.00107333
-6.45963	0.00322	0.00131456
-6.36025	0.00483	0.00161
-6.26087	0.00322	0.00131456
-6.16149	0.00536667	0.00169709
-6.06211	0.00536667	0.00169709
-5.96273	0.00805	0.0020785
-5.86335	0.00805	0.0020785
-5.76398	0.0107333	0.00240005
-5.6646	0.0198567	0.00326442
-5.56522	0.0150267	0.00283977
-5.46584	0.0198567	0.00326442
-5.36646	0.0284433	0.00390699
-5.26708	0.0300533	0.00401605
-5.1677	0.0348833	0.00432674
-5.06832	0.0542033	0.00539343
-4.96894	0.0745967	0.00632721
-4.86957	0.0638633	0.00585434
-4.77019	0.09177	0.00701783
-4.67081	0.0992833	0.00729946
-4.57143	0.127727	0.00827929
-4.47205	0.138997	0.00863683
-4.37267	0.18032	0.00983726
-4.27329	0.205007	0.0104891
-4.17391	0.234523	0.0112188
-4.07453	0.276383	0.0121789
-3.97516	0.308583	0.0128688
-3.87578	0.37835	0.0142495
-3.7764	0.42182	0.0150458
-3.67702	0.50554	0.0164714
-3.57764	0.571013	0.0175055
-3.47826	0.593553	0.0178477
-3.37888	0.69552	0.01932
-3.2795	0.773873	0.0203792
-3.18012	0.87423	0.0216603
-3.08075	0.974587	0.0228698
-2.98137	1.0787	0.0240604
-2.88199	1.12432	0.0245639
-2.78261	1.1855	0.0252233
-2.68323	1.31	0.0265148
-2.58385	1.30893	0.0265039
-2.48447	1.41465	0.0275535
-2.38509	1.49408	0.0283165
-2.28571	1.5837	0.0291534
-2.18634	1.65562	0.029808
-2.08696	1.64059	0.0296724
-1.98758	1.72055	0.0303869
-1.8882	1.72699	0.0304437
-1.78882	1.8193	0.0312467
-1.68944	1.85365	0.0315403
-1.59006	1.84721	0.0314855
-1.49068	1.91	0.0320161
-1.3913	1.86438	0.0316315
-1.29193	1.87189	0.0316952
-1.19255	1.84667	0.0314809
-1.09317	1.86062	0.0315996
-0.993789	1.84077	0.0314305
-0.89441	1.81286	0.0311914
-0.795031	1.67708	0.0300006
-0.695652	1.73343	0.0305004
-0.596273	1.78871	0.0309829
-0.496894	1.64381	0.0297015
-0.397516	1.62288	0.0295118
-0.298137	1.65615	0.0298128
-0.198758	1.61054	0.0293993
-0.0993789	1.65347	0.0297886
-9.85323e-16	1.54936	0.0288355
0.0993789	1.58853	0.0291978
0.198758	1.67011	0.0299381
0.298137	1.65132	0.0297693
0.397516	1.62771	0.0295557
0.496894	1.71143	0.0303062
0.596273	1.73773	0.0305382
0.695652	1.77637	0.0308758
0.795031	1.75812	0.0307168
0.89441	1.78495	0.0309504
0.993789	1.81662	0.0312237
1.09317	1.84613	0.0314763
1.19255	1.89175	0.0318628
1.29193	1.89604	0.031899
1.3913	1.91214	0.0320341
1.49068	1.84238	0.0314443
1.59006	1.9057	0.0319801
1.68944	1.84613	0.0314763
1.78882	1.78334	0.0309364
1.8882	1.75383	0.0306793
1.98758	1.69748	0.0301824
2.08696	1.65937	0.0298418
2.18634	1.65347	0.0297886
2.28571	1.62878	0.0295654
2.38509	1.51018	0.0284686
2.48447	1.43934	0.0277929
2.58385	1.37172	0.0271322
2.68323	1.2617	0.0260214
2.78261	1.19086	0.0252804
2.88199	1.11788	0.0244934
2.98137	1.05992	0.02385
3.08075	0.95312	0.0226165
3.18012	0.867253	0.0215737
3.2795	0.796413	0.0206739
3.37888	0.677273	0.0190649
3.47826	0.631657	0.0184117
3.57764	0.564037	0.0173983
3.67702	0.506613	0.0164889
3.7764	0.420747	0.0150267
3.87578	0.374593	0.0141786
3.97516	0.344003	0.0135873
4.07453	0.277993	0.0122143
4.17391	0.233987	0.0112059
4.27329	0.194273	0.0102108
4.37267	0.17066	0.00957014
4.47205	0.154023	0.00909171
4.57143	0.09982	0.00731916
4.67081	0.104113	0.0074749
4.77019	0.07728	0.00644
4.86957	0.08372	0.00670296
4.96894	0.06601	0.00595192
5.06832	0.0509833	0.00523078
5.1677	0.0423967	0.00477
5.26708	0.0413233	0.00470923
5.36646	0.02898	0.00394368
5.46584	0.0203933	0.00330824
5.56522	0.0187833	0.00317496
5.6646	0.0171733	0.00303585
5.76398	0.0134167	0.00268333
5.86335	0.0134167	0.00268333
5.96273	0.00644	0.00185907
6.06211	0.00268333	0.00120002
6.16149	0.00751333	0.00200802
6.26087	0.00375667	0.00141989
6.36025	0.00375667	0.00141989
6.45963	0.00483	0.00161
6.55901	0.00214667	0.00107333
6.65839	0.00161	0.000929534
6.75776	0.00107333	0.000758961
6.85714	0.00107333	0.000758961
6.95652	0.00322	0.00131456
7.0559	0.00107333	0.000758961
7.15528	0	0
7.25466	0	0
7.35404	0	0
7.45342	0.000536667	0.000536667
7.5528	0.000536667	0.000536667
7.65217	0	0
7.75155	0	0
7.85093	0.000536667	0.000536667
7.95031	0	0
