-7.95031	0	0
-7.85093	0	0
-7.75155	0	0
-7.65217	0	0
-7.5528	0	0
-7.45342	0	0
-7.35404	0	0
-7.25466	0	0
-7.15528	0	0
-7.0559	0	0
-6.95652	0	0
-6.85714	0	0
-6.75776	0	0
-6.65839	0.000766667	0.000542115
-6.55901	0.000383333	0.000383333
-6.45963	0.00191667	0.000857159
-6.36025	0.00306667	0.00108423
-6.26087	0.00306667	0.00108423
-6.16149	0.0092	0.00187794
-6.06211	0.0138	0.0023
-5.96273	0.0184	0.00265581
-5.86335	0.02415	0.00304261
-5.76398	0.0299	0.00338551
-5.6646	0.04025	0.003928
-5.56522	0.0552	0.0046
-5.46584	0.069	0.00514296
-5.36646	0.09545	0.0060489
-5.26708	0.130717	0.0070787
-5.1677	0.161	0.007856
-5.06832	0.199333	0.00874134
-4.96894	0.254533	0.00987781
-4.86957	0.299	0.0107059
-4.77019	0.400967	0.0123977
-4.67081	0.498717	0.0138266
-4.57143	0.607967	0.0152661
-4.47205	0.74635	0.0169145
-4.37267	0.936867	0.0189508
-4.27329	1.13083	0.0208203
-4.17391	1.42638	0.0233833
-4.07453	1.77445	0.0260808
-3.97516	2.22525	0.0292064
-3.87578	2.62967	0.0317496
-3.7764	3.13452	0.0346636
-3.67702	3.94527	0.038889
-3.57764	4.84533	0.0430973
-3.47826	5.8374	0.047304
-3.37888	7.08745	0.0521235
-3.2795	8.6411	0.0575536
-3.18012	10.4773	0.0633742
-3.08075	12.5247	0.0692901
-2.98137	15.0098	0.0758535
-2.88199	18.0071	0.0830826
-2.78261	21.625	0.0910471
-2.68323	25.4936	0.0988562
-2.58385	30.191	0.107579
-2.48447	35.3272	0.116371
-2.38509	41.0224	0.1254
-2.28571	47.3896	0.134781
-2.18634	54.2026	0.144145
-2.08696	61.8359	0.15396
-1.98758	70.2225	0.164069
-1.8882	78.6623	0.173649
-1.78882	87.5786	0.183226
-1.68944	97.4349	0.193262
-1.59006	107.125	0.202644
-1.49068	117.627	0.212345
-1.3913	127.587	0.221152
-1.29193	138.818	0.230681
-1.19255	149.119	0.239086
-1.09317	160.275	0.247869
-0.993789	170.258	0.255471
-0.89441	180.184	0.262812
-0.795031	190.461	0.270204
-0.695652	199.359	0.276443
-0.596273	207.856	0.282273
-0.496894	215.99	0.287743
-0.397516	222.798	0.292243
-0.298137	227.436	0.295269
-0.198758	232.787	0.298722
-0.0993789	234.845	0.30004
-9.85323e-16	235.231	0.300286
0.0993789	234.049	0.299531
0.198758	232.032	0.298238
0.298137	228.451	0.295927
0.397516	222.617	0.292124
0.496894	216.081	0.287804
0.596273	208.075	0.282422
0.695652	199.74	0.276707
0.795031	190.408	0.270166
0.89441	180.3	0.262898
0.993789	170.397	0.255576
1.09317	159.799	0.2475
1.19255	149.18	0.239135
1.29193	138.742	0.230617
1.3913	128.329	0.221794
1.49068	117.796	0.212497
1.59006	107.228	0.202741
1.68944	97.3651	0.193192
1.78882	87.7496	0.183405
1.8882	78.7727	0.173771
1.98758	70.1715	0.164009
2.08696	62.0325	0.154205
2.18634	54.4433	0.144464
2.28571	47.5445	0.135001
2.38509	41.2624	0.125767
2.48447	35.2778	0.116289
2.58385	30.3424	0.107848
2.68323	25.5392	0.0989446
2.78261	21.4559	0.0906905
2.88199	18.1669	0.0834505
2.98137	15.0746	0.076017
3.08075	12.637	0.0696001
3.18012	10.3979	0.0631337
3.2795	8.60698	0.0574399
3.37888	7.14457	0.0523331
3.47826	5.86117	0.0474002
3.57764	4.84073	0.0430768
3.67702	3.94718	0.0388984
3.7764	3.2384	0.0352333
3.87578	2.6657	0.0319664
3.97516	2.1965	0.0290171
4.07453	1.73113	0.0257605
4.17391	1.41182	0.0232636
4.27329	1.13083	0.0208203
4.37267	0.9637	0.0192203
4.47205	0.786217	0.0173604
4.57143	0.6003	0.0151695
4.67081	0.482233	0.0135962
4.77019	0.391383	0.0122487
4.86957	0.297467	0.0106784
4.96894	0.260283	0.00998876
5.06832	0.179017	0.0082839
5.1677	0.148733	0.00755079
5.26708	0.110783	0.00651667
5.36646	0.0893167	0.00585133
5.46584	0.0716833	0.005242
5.56522	0.0544333	0.00456794
5.6646	0.0429333	0.00405682
5.76398	0.0283667	0.00329756
5.86335	0.0176333	0.00259989
5.96273	0.0187833	0.00268333
6.06211	0.00843333	0.00179799
6.16149	0.01035	0.00199186
6.26087	0.00613333	0.00153333
6.36025	0.00421667	0.00127137
6.45963	0.000766667	0.000542115
6.55901	0.0023	0.000938971
6.65839	0.00115	0.000663953
6.75776	0.000383333	0.000383333
6.85714	0	0
6.95652	0	0
7.0559	0	0
7.15528	0	0
7.25466	0	0
7.35404	0	0
7.45342	0	0
7.5528	0	0
7.65217	0	0
7.75155	0	0
7.85093	0	0
7.95031	0	0
