0.0722917	15.0882	0.145242
0.196875	14.3641	0.0718906
0.321458	13.0168	0.0529693
0.446042	10.9342	0.0411014
0.570625	8.56736	0.032137
0.695208	6.31163	0.0249652
0.819792	4.53121	0.0194704
0.944375	3.06973	0.0149252
1.06896	2.06311	0.0114957
1.19354	1.37606	0.00888167
1.31812	0.898782	0.00683013
1.44271	0.577405	0.00523135
1.56729	0.3778	0.00405991
1.69188	0.244814	0.00314504
1.81646	0.155046	0.00241484
1.94104	0.0947362	0.00182621
2.06563	0.0626256	0.00143884
2.19021	0.0388763	0.00110149
2.31479	0.0239586	0.000840886
2.43938	0.015801	0.000664825
2.56396	0.0100661	0.000517795
2.68854	0.00570216	0.00038018
2.81312	0.00365333	0.00029733
2.93771	0.00264803	0.000248028
