-7.95031	0	0
-7.85093	0	0
-7.75155	0	0
-7.65217	0	0
-7.5528	0.00161	0.000929534
-7.45342	0.00107333	0.000758961
-7.35404	0.00322	0.00131456
-7.25466	0.00429333	0.00151792
-7.15528	0.01127	0.00245932
-7.0559	0.01288	0.00262912
-6.95652	0.0203933	0.00330824
-6.85714	0.0236133	0.00355984
-6.75776	0.0429333	0.00480009
-6.65839	0.0407867	0.00467855
-6.55901	0.05474	0.00542007
-6.45963	0.0815733	0.00661647
-6.36025	0.108407	0.00762747
-6.26087	0.13202	0.00841729
-6.16149	0.184613	0.00995368
-6.06211	0.223253	0.0109459
-5.96273	0.29302	0.0125401
-5.86335	0.39123	0.01449
-5.76398	0.426113	0.0151222
-5.6646	0.57316	0.0175384
-5.56522	0.681567	0.0191252
-5.46584	0.89677	0.0219378
-5.36646	1.12271	0.0245463
-5.26708	1.34918	0.0269084
-5.1677	1.69533	0.0301633
-5.06832	2.10212	0.0335878
-4.96894	2.60069	0.0373591
-4.86957	3.11267	0.0408713
-4.77019	3.74862	0.0448526
-4.67081	4.73555	0.0504124
-4.57143	5.71711	0.0553912
-4.47205	6.91066	0.0608993
-4.37267	8.40259	0.067152
-4.27329	10.2605	0.0742057
-4.17391	12.2151	0.0809656
-4.07453	14.7642	0.0890139
-3.97516	17.8045	0.09775
-3.87578	21.2617	0.10682
-3.7764	25.255	0.11642
-3.67702	29.6176	0.126074
-3.57764	35.1055	0.137259
-3.47826	41.1151	0.148543
-3.37888	47.3458	0.159402
-3.2795	54.9536	0.171732
-3.18012	62.7884	0.183566
-3.08075	71.1856	0.195456
-2.98137	80.3411	0.207645
-2.88199	90.3017	0.220141
-2.78261	101.464	0.23335
-2.68323	112.396	0.2456
-2.58385	124.714	0.258708
-2.48447	136.648	0.270803
-2.38509	150.346	0.284052
-2.28571	163.499	0.296217
-2.18634	178.16	0.309213
-2.08696	192.335	0.321278
-1.98758	207.596	0.333781
-1.8882	222.002	0.345168
-1.78882	235.308	0.355362
-1.68944	251.81	0.367611
-1.59006	265.976	0.37781
-1.49068	280.411	0.387927
-1.3913	293.499	0.396877
-1.29193	306.943	0.405865
-1.19255	319.947	0.414373
-1.09317	332.355	0.422331
-0.993789	342.258	0.428577
-0.89441	352.697	0.435064
-0.795031	359.76	0.439399
-0.695652	367.537	0.444122
-0.596273	373.338	0.447614
-0.496894	376.345	0.449413
-0.397516	380.205	0.451711
-0.298137	383.793	0.453838
-0.198758	384.939	0.454515
-0.0993789	386.615	0.455504
-9.85323e-16	385.357	0.454762
0.0993789	386.187	0.455252
0.198758	385.009	0.454556
0.298137	382.303	0.452956
0.397516	380.055	0.451622
0.496894	377.15	0.449893
0.596273	373.205	0.447534
0.695652	366.306	0.443378
0.795031	359.823	0.439437
0.89441	351.46	0.4343
0.993789	341.44	0.428065
1.09317	330.315	0.421033
1.19255	319.524	0.414099
1.29193	307.124	0.405984
1.3913	294.082	0.39727
1.49068	279.618	0.387378
1.59006	265.728	0.377634
1.68944	250.902	0.366948
1.78882	236.924	0.35658
1.8882	221.26	0.344591
1.98758	207.076	0.333362
2.08696	192.587	0.321488
2.18634	177.657	0.308776
2.28571	164.27	0.296914
2.38509	150.458	0.284158
2.48447	136.733	0.270888
2.58385	124.959	0.258962
2.68323	112.42	0.245626
2.78261	100.973	0.232785
2.88199	90.8995	0.220868
2.98137	80.7377	0.208157
3.08075	71.6235	0.196056
3.18012	62.9719	0.183834
3.2795	54.6718	0.171291
3.37888	47.2964	0.159319
3.47826	41.1892	0.148677
3.57764	35.04	0.137131
3.67702	30.0286	0.126946
3.7764	25.2131	0.116323
3.87578	21.2912	0.106894
3.97516	17.8769	0.0979487
4.07453	14.7149	0.0888649
4.17391	12.36	0.0814444
4.27329	10.121	0.0736994
4.37267	8.44069	0.0673041
4.47205	6.89778	0.0608425
4.57143	5.69672	0.0552923
4.67081	4.64002	0.0499013
4.77019	3.81838	0.0452681
4.86957	3.15131	0.0411242
4.96894	2.54541	0.0369599
5.06832	2.03075	0.0330126
5.1677	1.70714	0.0302682
5.26708	1.3905	0.0273173
5.36646	1.07065	0.0239704
5.46584	0.9177	0.0221923
5.56522	0.70196	0.0194092
5.6646	0.565647	0.0174231
5.76398	0.474413	0.0159562
5.86335	0.385327	0.0143803
5.96273	0.2898	0.012471
6.06211	0.238817	0.011321
6.16149	0.18193	0.00988108
6.26087	0.147047	0.00888341
6.36025	0.107333	0.00758961
6.45963	0.0842567	0.00672441
6.55901	0.0686933	0.00607169
6.65839	0.0461533	0.00497684
6.75776	0.03864	0.00455377
6.85714	0.02576	0.00371814
6.95652	0.0171733	0.00303585
7.0559	0.0150267	0.00283977
7.15528	0.00590333	0.00177992
7.25466	0.00483	0.00161
7.35404	0.00375667	0.00141989
7.45342	0.00214667	0.00107333
7.5528	0.00214667	0.00107333
7.65217	0.000536667	0.000536667
7.75155	0	0
7.85093	0	0
7.95031	0	0
